id,title,episodeUIDs,levelToUnlock,goldToUnlock,previewImageURL,bgImageURL,mapEasyURL,mapNormalURL,mapHardURL,youtubeID,version,composer,illustrator,charter,#note
1,Glow Dance,soft,0,0,https://about.canva.com/wp-content/uploads/sites/3/2016/08/gitdtemp1.png,https://about.canva.com/wp-content/uploads/sites/3/2016/08/gitdtemp1.png,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/gd-ez.txt,,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/gd-hard.txt,g30D5H3KEx8,0,iamMANOLIS,Cytoid,xuxu9110,
2,Hope and Dream,edm,0,0,https://about.canva.com/wp-content/uploads/sites/3/2016/08/gitdtemp1.png,https://about.canva.com/wp-content/uploads/sites/3/2016/08/gitdtemp1.png,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/hnd-ez.txt,,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/hnd-hard.txt,tz82xbLvK_k,0,Toby Fox,Masyu_0331,Decnoe,
3,Connect,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/003.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/003-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/003-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/003-hard.txt?raw=true,g1vw9ftAWSc,0,Claris,BoomMushroom123,BoomMushroom123,
4,Anesthesia,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/004.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/004-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/004-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/004-hard.txt?raw=true,fZs9H1eoYdk,0,SJHanatsuka,Noxy,PiersWill,
5,AZE GAG,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/005.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/005-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/005-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/005-hard.txt?raw=true,WpwlZpdChY8,0,MAMAMOO,MAMAMOO,HippoSo,
6,Outer Space,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/006.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/006-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/006-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/006-hard.txt?raw=true,_Rh4XsxpJqM,0,litmus*,C4CAT,BerylliuMM,
7,magia,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/007.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/007-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/007-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/007-hard.txt?raw=true,ezOvCPo0fEY,0,P4koo,TheKara,behextaer,
8,Wind Island,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/008.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/008-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/008-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/008-hard.txt?raw=true,6qlYOUT-Brs,0,YJ,C4CAT,BerylliuMM,
9,Sakura Saku,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/009.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/009-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/009-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/009-hard.txt?raw=true,ATjXTipxMP8,0,Yunomi,Noxy,Bluepill,
10,Girls (Violin Ver.),,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/010.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/010-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/010-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/010-hard.txt?raw=true,c9bgAkWxIck,0,Kana Nishino,From Layton's Mystery Journey,TheBombMan,
11,Dead Soul,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/011.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/011-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/011-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/011-hard.txt?raw=true,WdSU-g2IxGQ,0,Sound Souler,Photonskyto,TheBombMan,
12,Broken Marionette,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/012.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/012-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/012-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/012-hard.txt?raw=true,nAbpo5kgAfg,0,unknow,unknow,he,
13,Altale,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/013.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/013-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/013-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/013-hard.txt?raw=true,kIv2XaTGObY,0,Sakuzyo,?,cthulol,
14,Crisscrosser,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/014.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/014-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/014-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/014-hard.txt?raw=true,cIlZ-Qfc8nM,0,Void,?,cthulol,
15,Rotating Sky,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/015.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/015-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/015-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/015-hard.txt?raw=true,Uv1XpkRfxCQ,0,ChouYawa,Rayark inc.,cthulol,
16,Tougenkyou,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/016.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/016-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/016-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/016-hard.txt?raw=true,DtUlDiZSLEU,0,MYTK,Decnoe,Decnoe,
17,Yami Tokei ~ Death Dial,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/017.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/017-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/017-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/017-hard.txt?raw=true,Yy0M4i3VuIc,0,xi-on,ryosios,Luna,
18,Sky of Scarlet Perception,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/018.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/018-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/018-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/018-hard.txt?raw=true,s9F6yzW-L-M,0,U2 Akiyama,Hana,Luna,
19,To Soar,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/019.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/019-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/019-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/019-hard.txt?raw=true,4o29bXHDDJw,0,Aoi vs mAoA9,dynamix,He,
20,Voyagers,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/020.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/020-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/020-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/020-hard.txt?raw=true,JS93jT35Wbc,0,mmry,unknow,He,
21,Yotta,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/021.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/021-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/021-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/021-hard.txt?raw=true,jZwgMcwS8t8,0,TangJuan vs BeatsAway,unknow,he,
22,You（St.K4N3 Remix）,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/022.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/022-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/022-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/022-hard.txt?raw=true,2KfD1Oa75mk,0,St.K4N3,unknown,He,
23,Centipede,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/023.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/023-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/023-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/023-hard.txt?raw=true,RwIRDjVJNkA,0,Knife Party,N/A,ita,
24,Beyond the Seven,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/024.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/024-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/024-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/024-hard.txt?raw=true,-0_7XJfZPE4,0,Nhato,beatmania iidx,Nigel,
25,Mirror Night,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/025.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/025-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/025-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/025-hard.txt?raw=true,zCsQgAWEUw4,0,VK,Deemo,Nigel,
26,Nible,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/026.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/026-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/026-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/026-hard.txt?raw=true,YcG9GZGzba0,0,ARForest vs SC-KIM,Nigel,Nigel,
27,Tougenkyou,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/027.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/027-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/027-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/027-hard.txt?raw=true,Hhe6s5V0J3U,0,MYTK,Nigel,Nigel,
28,Todestrieb,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/028.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/028-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/028-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/028-hard.txt?raw=true,vsYgtbIF6zA,0,Rche,Nigel,Nigel,
29,Wah!,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/029.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/029-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/029-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/029-hard.txt?raw=true,hFHpNrgsju0,0,ARForest,Nigel,Nigel,
30,Shelter,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/030.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/030-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/030-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/030-hard.txt?raw=true,9hRJJ2G7gBM,0,"Porter Robinson, Madeon",Toshihumi Akai,myname,
31,Din Don Dan,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/031.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/031-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/031-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/031-hard.txt?raw=true,xe6g_4T66MI,0,Ryu? feat.Mayumi Morinaga,unknown,sleep,
32,Very Classical Dance With Very Euphoria For Very Juvenile,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/032.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/032-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/032-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/032-hard.txt?raw=true,mzrNOp3pBJI,0,Project B-,suconh,suconh,
33,Silent Tonight,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/033.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/033-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/033-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/033-hard.txt?raw=true,V1b2PoeczCU,0,BiBi,Unknown,URk,
34,Holy Night,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/034.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/034-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/034-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/034-hard.txt?raw=true,3shHuAfE0aA,0,釘宮理恵 & 喜多村英梨,岡田麿里,veronMC,
35,Pathway (Made in Abyss BGM),,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/035.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/035-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/035-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/035-hard.txt?raw=true,NBgJdLWKTSs,0,Kevin Penkin,Kevin Penkin,veronMC,
36,Tengoku to Jigoku,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/036.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/036-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/036-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/036-hard.txt?raw=true,62rKiPjL6Y4,0,Anonymous,Anonymous,veronMC,
37,Wicked Fate,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/037.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/037-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/037-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/037-hard.txt?raw=true,rjTjpG9s9No,0,M2U,Idontknow,Fable1212,
38,アスノヨゾラ哨戒班,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/038.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/038-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/038-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/038-hard.txt?raw=true,CSwTzcEIqC0,0,ゆある,Orangestar,Williamky,
39,Flower Dance,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/039.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/039-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/039-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/039-hard.txt?raw=true,Rymc7z-4oWs,0,DJ Okawari,Unknown,yyao,
40,Imprinting,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/040.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/040-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/040-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/040-hard.txt?raw=true,v05qYk3kdbc,0,Sakuzyo,Unknown,yyao,
41,Milky Way,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/041.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/041-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/041-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/041-hard.txt?raw=true,sBAM--ssWGo,0,SHK,Unknown,yyao,
42,Precipitation (Dark Interpretation),,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/042.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/042-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/042-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/042-hard.txt?raw=true,VH6nZ0X2Goc,0,ice,Ayasal,yyao,
43,Identity Part 4,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/043.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/043-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/043-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/043-hard.txt?raw=true,bUNwsPYg5FQ,0,SHK,Unknown,yyao,
44,Identity Part 5,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/044.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/044-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/044-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/044-hard.txt?raw=true,sGZWkVfq_W8,0,SHK,Unknown,yyao,
45,PRAGMATISM,,0,0,,https://github.com/tng2903/publicconfigs/blob/master/cys/prvImg/045.png?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/045-easy.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/045-normal.txt?raw=true,https://raw.githubusercontent.com/tng2903/publicconfigs/master/cys/maps/045-hard.txt?raw=true,nUV-ZjBiTm4,0,Laur,cierra,Zk01_KA,
46,I don't wanna live forever,,,,,,https://raw.githubusercontent.com/lublub2712/voxsongs/master/levels/046-easy.txt,,,,0,,,,